Timestamp,Voltage
2023-07-24 08:00:00,231.9071872978197
2023-07-24 09:00:00,229.48799269925118
2023-07-24 10:00:00,228.02646655131997
2023-07-24 11:00:00,220.0970299622639
2023-07-24 12:00:00,229.09814198401813
2023-07-24 13:00:00,231.53841764358026
2023-07-24 14:00:00,230.83745065670735
2023-07-24 15:00:00,229.4841430917108
2023-07-24 16:00:00,231.1800873381582
2023-07-24 17:00:00,231.7667175530107
2023-07-24 18:00:00,229.48058722875862
2023-07-24 19:00:00,229.4070185975476
2023-07-24 20:00:00,231.74298722293022
2023-07-24 21:00:00,230.1498872375199
2023-07-24 22:00:00,227.5778518512611
2023-07-24 23:00:00,231.3639796156764
2023-07-25 00:00:00,228.5761391357881
2023-07-25 01:00:00,223.95632764447782
2023-07-25 02:00:00,231.51667782310892
2023-07-25 03:00:00,229.3141042816512
2023-07-25 04:00:00,228.68629849405428
2023-07-25 05:00:00,231.691070690864
2023-07-25 06:00:00,231.61743195620465
2023-07-25 07:00:00,232.45433654605324
2023-07-25 08:00:00,235.84114204061362
